time,effr_avg_oct,effr_avg_nov,effr_end_oct,effr_start_nov,volume,effr_end_nov,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-08-05 12:59:00+00:00,4.7,4.33,4.7,4.7,12,4.217391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:00:00+00:00,4.715,4.34,4.715,4.715,920,4.225869565,-0.489130435,-1.956521739,-2,0.043478261,0,0,0.956521739,0.043478261,0,0,0,0,0
2024-08-05 13:01:00+00:00,4.71,4.34,4.71,4.71,114,4.227391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:02:00+00:00,4.715,4.345,4.715,4.715,113,4.232391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:03:00+00:00,4.72,4.355,4.72,4.72,164,4.243913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:04:00+00:00,4.725,4.365,4.725,4.725,1146,4.255434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:05:00+00:00,4.725,4.36,4.725,4.725,108,4.248913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:06:00+00:00,4.73,4.375,4.73,4.73,155,4.266956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:07:00+00:00,4.73,4.36,4.73,4.73,436,4.247391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:08:00+00:00,4.73,4.365,4.73,4.73,152,4.253913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:09:00+00:00,4.73,4.36,4.73,4.73,315,4.247391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:10:00+00:00,4.73,4.37,4.73,4.73,37,4.260434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:11:00+00:00,4.735,4.375,4.735,4.735,109,4.265434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:12:00+00:00,4.735,4.375,4.735,4.735,43,4.265434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:13:00+00:00,4.74,4.38,4.74,4.74,418,4.270434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:14:00+00:00,4.73,4.365,4.73,4.73,119,4.253913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:15:00+00:00,4.735,4.365,4.735,4.735,308,4.252391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:16:00+00:00,4.735,4.365,4.735,4.735,20,4.252391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:17:00+00:00,4.73,4.36,4.73,4.73,38,4.247391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:18:00+00:00,4.73,4.365,4.73,4.73,5,4.253913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:19:00+00:00,4.73,4.36,4.73,4.73,21,4.247391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:20:00+00:00,4.735,4.365,4.735,4.735,58,4.252391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:21:00+00:00,4.74,4.37,4.74,4.74,29,4.257391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:22:00+00:00,4.74,4.375,4.74,4.74,93,4.263913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:23:00+00:00,4.74,4.37,4.74,4.74,22,4.257391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:24:00+00:00,4.74,4.37,4.74,4.74,57,4.257391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:25:00+00:00,4.74,4.37,4.74,4.74,151,4.257391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:26:00+00:00,4.74,4.375,4.74,4.74,16,4.263913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:27:00+00:00,4.74,4.375,4.74,4.74,26,4.263913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:28:00+00:00,4.74,4.38,4.74,4.74,33,4.270434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:29:00+00:00,4.74,4.38,4.74,4.74,93,4.270434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:30:00+00:00,4.74,4.375,4.74,4.74,239,4.263913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:31:00+00:00,4.74,4.365,4.74,4.74,261,4.250869565,-0.489130435,-1.956521739,-2,0.043478261,0,0,0.956521739,0.043478261,0,0,0,0,0
2024-08-05 13:32:00+00:00,4.74,4.37,4.74,4.74,18,4.257391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:33:00+00:00,4.735,4.37,4.735,4.735,492,4.258913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:34:00+00:00,4.735,4.365,4.735,4.735,16,4.252391304,-0.482608696,-1.930434783,-2,0.069565217,0,0,0.930434783,0.069565217,0,0,0,0,0
2024-08-05 13:35:00+00:00,4.74,4.375,4.74,4.74,128,4.263913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:36:00+00:00,4.745,4.385,4.745,4.745,38,4.275434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:37:00+00:00,4.745,4.39,4.745,4.745,149,4.281956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:38:00+00:00,4.75,4.395,4.75,4.75,96,4.286956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:39:00+00:00,4.755,4.395,4.755,4.755,8,4.285434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:40:00+00:00,4.755,4.395,4.755,4.755,49,4.285434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:41:00+00:00,4.755,4.395,4.755,4.755,111,4.285434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:42:00+00:00,4.76,4.4,4.76,4.76,3,4.290434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:43:00+00:00,4.76,4.4,4.76,4.76,14,4.290434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:44:00+00:00,4.76,4.395,4.76,4.76,76,4.283913043,-0.476086957,-1.904347826,-2,0.095652174,0,0,0.904347826,0.095652174,0,0,0,0,0
2024-08-05 13:45:00+00:00,4.76,4.405,4.76,4.76,77,4.296956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:46:00+00:00,4.765,4.41,4.765,4.765,15,4.301956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:47:00+00:00,4.765,4.415,4.765,4.765,192,4.308478261,-0.456521739,-1.826086957,-2,0.173913043,0,0,0.826086957,0.173913043,0,0,0,0,0
2024-08-05 13:48:00+00:00,4.765,4.41,4.765,4.765,77,4.301956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:49:00+00:00,4.77,4.415,4.77,4.77,44,4.306956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:50:00+00:00,4.77,4.42,4.77,4.77,22,4.313478261,-0.456521739,-1.826086957,-2,0.173913043,0,0,0.826086957,0.173913043,0,0,0,0,0
2024-08-05 13:51:00+00:00,4.775,4.42,4.775,4.775,17,4.311956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:52:00+00:00,4.78,4.43,4.78,4.78,11,4.323478261,-0.456521739,-1.826086957,-2,0.173913043,0,0,0.826086957,0.173913043,0,0,0,0,0
2024-08-05 13:53:00+00:00,4.775,4.415,4.775,4.775,46,4.305434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:54:00+00:00,4.77,4.41,4.77,4.77,194,4.300434783,-0.469565217,-1.87826087,-2,0.12173913,0,0,0.87826087,0.12173913,0,0,0,0,0
2024-08-05 13:55:00+00:00,4.77,4.415,4.77,4.77,18,4.306956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:56:00+00:00,4.765,4.41,4.765,4.765,20,4.301956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:57:00+00:00,4.765,4.41,4.765,4.765,23,4.301956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:58:00+00:00,4.755,4.4,4.755,4.755,20,4.291956522,-0.463043478,-1.852173913,-2,0.147826087,0,0,0.852173913,0.147826087,0,0,0,0,0
2024-08-05 13:59:00+00:00,4.76,4.41,4.76,4.76,91,4.303478261,-0.456521739,-1.826086957,-2,0.173913043,0,0,0.826086957,0.173913043,0,0,0,0,0
2024-08-05 14:00:00+00:00,4.8,4.465,4.8,4.8,414,4.363043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:01:00+00:00,4.825,4.5,4.825,4.825,285,4.401086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:02:00+00:00,4.81,4.475,4.81,4.81,177,4.373043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:03:00+00:00,4.805,4.475,4.805,4.805,190,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:04:00+00:00,4.805,4.475,4.805,4.805,325,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:05:00+00:00,4.795,4.455,4.795,4.795,312,4.351521739,-0.443478261,-1.773913043,-2,0.226086957,0,0,0.773913043,0.226086957,0,0,0,0,0
2024-08-05 14:06:00+00:00,4.79,4.455,4.79,4.79,351,4.353043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:07:00+00:00,4.795,4.45,4.795,4.795,168,4.345,-0.45,-1.8,-2,0.2,0,0,0.8,0.2,0,0,0,0,0
2024-08-05 14:08:00+00:00,4.785,4.44,4.785,4.785,440,4.335,-0.45,-1.8,-2,0.2,0,0,0.8,0.2,0,0,0,0,0
2024-08-05 14:09:00+00:00,4.785,4.445,4.785,4.785,538,4.341521739,-0.443478261,-1.773913043,-2,0.226086957,0,0,0.773913043,0.226086957,0,0,0,0,0
2024-08-05 14:10:00+00:00,4.79,4.45,4.79,4.79,67,4.346521739,-0.443478261,-1.773913043,-2,0.226086957,0,0,0.773913043,0.226086957,0,0,0,0,0
2024-08-05 14:11:00+00:00,4.785,4.44,4.785,4.785,38,4.335,-0.45,-1.8,-2,0.2,0,0,0.8,0.2,0,0,0,0,0
2024-08-05 14:12:00+00:00,4.79,4.445,4.79,4.79,146,4.34,-0.45,-1.8,-2,0.2,0,0,0.8,0.2,0,0,0,0,0
2024-08-05 14:13:00+00:00,4.79,4.45,4.79,4.79,9,4.346521739,-0.443478261,-1.773913043,-2,0.226086957,0,0,0.773913043,0.226086957,0,0,0,0,0
2024-08-05 14:14:00+00:00,4.79,4.455,4.79,4.79,11,4.353043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:15:00+00:00,4.795,4.465,4.795,4.795,280,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:16:00+00:00,4.8,4.47,4.8,4.8,502,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:17:00+00:00,4.8,4.47,4.8,4.8,109,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:18:00+00:00,4.8,4.47,4.8,4.8,64,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:19:00+00:00,4.8,4.465,4.8,4.8,7,4.363043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:20:00+00:00,4.795,4.46,4.795,4.795,101,4.358043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:21:00+00:00,4.79,4.46,4.79,4.79,7,4.359565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:22:00+00:00,4.8,4.47,4.8,4.8,42,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:23:00+00:00,4.795,4.46,4.795,4.795,9,4.358043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:24:00+00:00,4.795,4.465,4.795,4.795,99,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:25:00+00:00,4.795,4.47,4.795,4.795,15,4.371086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:26:00+00:00,4.8,4.47,4.8,4.8,48,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:27:00+00:00,4.795,4.465,4.795,4.795,14,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:28:00+00:00,4.795,4.47,4.795,4.795,20,4.371086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:29:00+00:00,4.795,4.465,4.795,4.795,55,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:30:00+00:00,4.795,4.46,4.795,4.795,145,4.358043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 14:31:00+00:00,4.795,4.465,4.795,4.795,22,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:32:00+00:00,4.8,4.47,4.8,4.8,20,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:33:00+00:00,4.795,4.465,4.795,4.795,8,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:34:00+00:00,4.8,4.47,4.8,4.8,26,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:36:00+00:00,4.805,4.475,4.805,4.805,16,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:37:00+00:00,4.805,4.475,4.805,4.805,27,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:38:00+00:00,4.81,4.485,4.81,4.81,104,4.386086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:39:00+00:00,4.815,4.49,4.815,4.815,192,4.391086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:40:00+00:00,4.81,4.485,4.81,4.81,54,4.386086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:41:00+00:00,4.81,4.485,4.81,4.81,2,4.386086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:42:00+00:00,4.815,4.49,4.815,4.815,6,4.391086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:43:00+00:00,4.815,4.495,4.815,4.815,317,4.397608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 14:44:00+00:00,4.815,4.495,4.815,4.815,21,4.397608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 14:45:00+00:00,4.815,4.485,4.815,4.815,5,4.384565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:46:00+00:00,4.81,4.48,4.81,4.81,13,4.379565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:47:00+00:00,4.805,4.475,4.805,4.805,22,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:48:00+00:00,4.805,4.475,4.805,4.805,23,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:49:00+00:00,4.805,4.475,4.805,4.805,62,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:50:00+00:00,4.8,4.47,4.8,4.8,31,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:51:00+00:00,4.8,4.47,4.8,4.8,2,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:52:00+00:00,4.8,4.475,4.8,4.8,16,4.376086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:53:00+00:00,4.8,4.47,4.8,4.8,28,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:54:00+00:00,4.805,4.475,4.805,4.805,12,4.374565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 14:55:00+00:00,4.81,4.485,4.81,4.81,407,4.386086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 14:56:00+00:00,4.805,4.485,4.805,4.805,25,4.387608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 14:58:00+00:00,4.805,4.485,4.805,4.805,21,4.387608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 14:59:00+00:00,4.805,4.48,4.805,4.805,23,4.381086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 15:00:00+00:00,4.8,4.475,4.8,4.8,36,4.376086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 15:01:00+00:00,4.795,4.465,4.795,4.795,180,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 15:02:00+00:00,4.795,4.465,4.795,4.795,3,4.364565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 15:03:00+00:00,4.8,4.47,4.8,4.8,41,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 15:05:00+00:00,4.8,4.47,4.8,4.8,10,4.369565217,-0.430434783,-1.72173913,-2,0.27826087,0,0,0.72173913,0.27826087,0,0,0,0,0
2024-08-05 15:06:00+00:00,4.79,4.455,4.79,4.79,723,4.353043478,-0.436956522,-1.747826087,-2,0.252173913,0,0,0.747826087,0.252173913,0,0,0,0,0
2024-08-05 15:07:00+00:00,4.79,4.465,4.79,4.79,48,4.366086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 15:08:00+00:00,4.795,4.47,4.795,4.795,13,4.371086957,-0.423913043,-1.695652174,-2,0.304347826,0,0,0.695652174,0.304347826,0,0,0,0,0
2024-08-05 15:09:00+00:00,4.8,4.48,4.8,4.8,35,4.382608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 15:10:00+00:00,4.795,4.475,4.795,4.795,184,4.377608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 15:11:00+00:00,4.795,4.48,4.795,4.795,69,4.384130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:12:00+00:00,4.805,4.49,4.805,4.805,76,4.394130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:13:00+00:00,4.805,4.49,4.805,4.805,91,4.394130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:14:00+00:00,4.805,4.49,4.805,4.805,55,4.394130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:15:00+00:00,4.81,4.495,4.81,4.81,115,4.399130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:16:00+00:00,4.81,4.495,4.81,4.81,22,4.399130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:17:00+00:00,4.81,4.5,4.81,4.81,57,4.405652174,-0.404347826,-1.617391304,-2,0.382608696,0,0,0.617391304,0.382608696,0,0,0,0,0
2024-08-05 15:18:00+00:00,4.815,4.505,4.815,4.815,18,4.410652174,-0.404347826,-1.617391304,-2,0.382608696,0,0,0.617391304,0.382608696,0,0,0,0,0
2024-08-05 15:19:00+00:00,4.815,4.505,4.815,4.815,10,4.410652174,-0.404347826,-1.617391304,-2,0.382608696,0,0,0.617391304,0.382608696,0,0,0,0,0
2024-08-05 15:20:00+00:00,4.82,4.505,4.82,4.82,52,4.409130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:21:00+00:00,4.825,4.51,4.825,4.825,106,4.414130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:22:00+00:00,4.83,4.515,4.83,4.83,63,4.419130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:23:00+00:00,4.825,4.51,4.825,4.825,97,4.414130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:24:00+00:00,4.825,4.51,4.825,4.825,4,4.414130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:25:00+00:00,4.83,4.515,4.83,4.83,32,4.419130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:26:00+00:00,4.83,4.515,4.83,4.83,22,4.419130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:27:00+00:00,4.825,4.51,4.825,4.825,97,4.414130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:28:00+00:00,4.825,4.505,4.825,4.825,28,4.407608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 15:29:00+00:00,4.825,4.51,4.825,4.825,7,4.414130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:30:00+00:00,4.82,4.505,4.82,4.82,558,4.409130435,-0.410869565,-1.643478261,-2,0.356521739,0,0,0.643478261,0.356521739,0,0,0,0,0
2024-08-05 15:31:00+00:00,4.825,4.505,4.825,4.825,116,4.407608696,-0.417391304,-1.669565217,-2,0.330434783,0,0,0.669565217,0.330434783,0,0,0,0,0
2024-08-05 15:32:00+00:00,4.83,4.52,4.83,4.83,665,4.425652174,-0.404347826,-1.617391304,-2,0.382608696,0,0,0.617391304,0.382608696,0,0,0,0,0
2024-08-05 15:33:00+00:00,4.84,4.53,4.84,4.84,331,4.435652174,-0.404347826,-1.617391304,-2,0.382608696,0,0,0.617391304,0.382608696,0,0,0,0,0
2024-08-05 15:34:00+00:00,4.84,4.535,4.84,4.84,83,4.442173913,-0.397826087,-1.591304348,-2,0.408695652,0,0,0.591304348,0.408695652,0,0,0,0,0
2024-08-05 15:35:00+00:00,4.845,4.54,4.845,4.845,34,4.447173913,-0.397826087,-1.591304348,-2,0.408695652,0,0,0.591304348,0.408695652,0,0,0,0,0
